nutrient_id,code,name_en,name_ua,default_unit,nutrient_group,sort_order,rda_value,rda_unit,notes,created_at,updated_at
1,energy_kcal,Energy,Енергія,kcal,macro,1,2000,kcal,Metabolizable energy,2026-01-23,2026-01-23
2,protein,Protein,Білки,g,macro,2,50,g,Total protein,2026-01-23,2026-01-23
3,fat,Total fat,Жири,g,macro,3,70,g,Total fat,2026-01-23,2026-01-23
4,saturated_fat,Saturated fat,Насичені жири,g,micro,4,20,g,Part of total fat,2026-01-23,2026-01-23
5,monounsaturated_fat,Monounsaturated fat,Мононенасичені жири,g,micro,5,25,g,Part of total fat,2026-01-23,2026-01-23
6,polyunsaturated_fat,Polyunsaturated fat,Поліненасичені жири,g,micro,6,25,g,Includes omega-3 & omega-6,2026-01-23,2026-01-23
7,carbohydrates,Carbohydrates,Вуглеводи,g,macro,7,260,g,Total carbohydrates,2026-01-23,2026-01-23
8,sugar,Sugars,Цукри,g,micro,8,90,g,Naturally occurring + added,2026-01-23,2026-01-23
9,fiber,Dietary fiber,Клітковина,g,micro,9,30,g,Dietary fiber,2026-01-23,2026-01-23
10,cholesterol,Cholesterol,Холестерин,mg,micro,10,300,mg,Animal products only,2026-01-23,2026-01-23
11,sodium,Sodium,Натрій,mg,mineral,11,2300,mg,Salt equivalent = sodium × 2.5,2026-01-23,2026-01-23
12,potassium,Potassium,Калій,mg,mineral,12,3500,mg,Essential electrolyte,2026-01-23,2026-01-23
